"","population","individual","species","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19","notes"
"893","SF2014","30","B",2.4025641025641,6.58717948717949,2.5974358974359,6.23333333333333,2.71794871794872,5.46410256410256,2.90512820512821,5.01538461538462,2.93333333333333,4.24358974358974,2.95384615384615,3.24871794871795,2.65384615384615,2.89487179487179,2.63589743589744,2.81282051282051,2.54358974358974,2.92051282051282,2.46923076923077,3.25897435897436,2.41025641025641,3.84358974358974,2.12564102564103,5.07435897435897,1.87948717948718,5.50769230769231,1.93589743589744,6.08205128205128,2.02051282051282,6.7,2.13589743589744,6.5974358974359,2.46153846153846,6.22564102564103,2.47179487179487,5.43333333333333,2.45897435897436,""
"894","SF2014","31","B",2.47161763379338,6.3633200603085,2.74223270318681,5.97672710403216,2.88913802657182,5.21385033698019,3.07985721833482,4.70870220744578,3.06439350008376,4.09530805015399,3.06181621370859,2.99996134070437,2.81181943531656,2.6906869756833,2.79377843069033,2.48192677929408,2.71388255305988,2.66749139830672,2.62110024355356,2.99222948157885,2.5747090888004,3.73191067125424,2.26801201015451,4.81437094882798,2.09275653664257,5.19323204597879,2.1211066867695,5.78085333951882,2.15718869602196,6.45094779706447,2.22935271452687,6.36847463305885,2.57728637517558,5.97157253128181,2.59017280705146,5.17519104135256,2.63656396180462,""
"895","SF2014","32","B",2.73976097243658,6.80348464943049,2.94128901417074,6.47695820206375,3.08669532276374,5.68615196234742,3.30863126745832,5.15554648537646,3.32138620680859,4.29586357316871,3.29077435236795,3.28567237662785,3.0943482863739,2.99996173518195,3.11985816507443,2.88771826889963,3.05353248045306,2.96934988074132,2.92598308695042,3.27291743727759,2.86986135380926,3.94892922284155,2.55864083366284,5.17595438833688,2.32905192535809,5.62492825346615,2.34180686470836,6.30859300264027,2.36986773127894,6.85960638257165,2.46170329460083,6.80603563730054,2.80098468131784,6.43869338401296,2.81884159640821,5.6708460351271,2.84180048723868,""
"896","SF2014","33","B",2.73831409077973,5.84583907020391,2.95881503816461,5.54841918768477,3.07675740537048,4.8151253394048,3.33315385581802,4.26643693544707,3.42032864897018,3.64595752536402,3.44596829401494,2.63575551060071,3.23572320464795,2.26654462195625,3.12803669545999,2.12296260970563,3.01009432825412,2.2409049769115,2.94855918014671,2.59986000753806,2.95368710915566,3.29213042374641,2.65626722663651,4.24079729040231,2.39474284718002,4.84076498444955,2.35371941510842,5.30227859525513,2.37423113114422,5.85609492822181,2.44089420826058,5.87660664425762,2.75369787780658,5.50739575561316,2.77420959384238,4.69718297219893,2.79984923888714,""
"897","SF2014","34","B",1.2556614571357,2.99705203760784,1.63804395848566,3.12106798399161,1.96875314884239,3.27608791697132,2.76452213813826,3.24508393037538,3.32259389686524,3.13140264619026,3.97367761538004,2.85236676682677,4.94513586205293,2.83169744242947,5.2861797146083,2.78002413143623,5.5032076207799,2.65600818505246,5.3068490390056,2.55266156306598,4.97613984864887,2.32529899469573,4.19070552155165,2.30462967029844,3.00221936870716,2.33563365689438,2.70251416494638,2.39764163008627,2.13410774402075,2.51132291427139,1.52436267430054,2.84203210462812,1.64837862068431,2.84203210462812,2.03076112203427,2.81102811803218,2.8368647735288,""
"898","SF2014","35","B",1.24611550413833,2.87170651159451,1.54354224998205,2.97426745843718,2.4973590556188,3.27169420428089,2.95888331641078,3.28195029896516,3.77937089115207,3.32297467770222,5.09215101073813,3.18964544680676,5.24599243100212,3.07682840527984,5.16394367352799,2.96401136375291,4.81523645426295,2.92298698501585,4.23063905725978,2.52299929232947,3.09221254730624,2.24608473585428,2.5281273396716,2.23582864117002,1.84096899582577,2.33838958801268,1.20509112540127,2.43069444017107,1.2871398828754,2.72812118601479,1.61533491277191,2.73837728069906,2.48710296093454,2.76914556475185,2.73837728069906,0.948688758294617,2.87170651159451,""
"899","SF2014","36","B",5.58957160292504,3.13836497338543,5.17932781555439,3.07682840527984,4.4511450929715,2.87170651159451,3.90757207470539,2.85119432222598,3.40502343517635,2.88196260627878,3.27169420428089,3.06657231059557,3.45630390859768,3.18964544680676,3.70245018102007,3.32297467770222,4.18448663118058,3.36399905643929,5.27163266771279,3.45630390859768,5.58957160292504,3.61014532886168,6.13314462119114,3.79475503317847,6.66646154477298,3.76398674912567,3.33323077238649,3.66142580228301,3.13836497338543,3.55886485544035,3.07682840527984,6.86132734377404,2.87170651159451,6.56390059793032,2.85119432222598,6.3280104201922,2.88196260627878,""
"900","SF2014","36","B",5.6329002718262,3.1626926296859,5.21947639866464,3.10067904871167,4.48564902380288,2.89396711213089,3.93786239186382,2.87329591847281,3.43141814724091,2.90430270895993,3.29705538846341,3.09034345188263,3.48309613138611,3.2143706138311,3.73115045528304,3.3487333726086,4.21692350624787,3.39007575992476,5.31249677012599,3.48309613138611,5.6329002718262,3.63813008382169,6.18068690376526,3.82417082674439,6.71813793887528,3.79316403625727,3.35906896943764,3.68980806796688,3.1626926296859,3.5864520996765,3.10067904871167,6.91451427862702,2.89396711213089,6.61478197058489,2.87329591847281,6.377063243517,2.90430270895993,""
"901","SF2014","37","B",1.37880818299418,3.25594966059113,1.66541437833567,3.3256646810796,1.93652834690194,3.46509472205654,2.54072519113535,3.48058694883176,3.04422256132985,3.45734860866893,3.61743495201283,3.31791856769199,4.384300177386,3.29468022752917,4.76385973337878,3.24820354720352,4.94202034129376,3.15525018655223,4.79484418692921,3.05455071251333,4.42303074432404,2.83765953766031,3.84207224025345,2.69822949668337,2.93577697390334,2.73696006362141,2.54072519113535,2.76794451717184,2.09919672804171,2.85315176443553,1.60344547123481,3.09328127945137,1.68090660511089,3.10102739283898,1.96751280045237,3.07004293928855,2.67240911872468,""
"902","SF2014","38","B",0.92648000587908,2.77419083913368,1.3044208581357,2.86080228444248,1.66661417488163,3.11276285261357,2.58784500225715,3.1521316913903,3.19412511941881,3.12063662036891,4.03661826924086,2.88442358770852,5.16256705825538,2.81355967791041,5.48539153622458,2.71907446484625,5.69798326561893,2.64821055504814,5.52476037500131,2.56947287749467,5.21768343254281,2.27026970279151,4.43818042476352,2.08917304441855,3.13900874513139,2.04980420564182,2.63508760878922,2.15216318646132,1.85558460100994,2.27026970279151,1.16269303853947,2.63246301953744,1.32804216140174,2.64033678729279,1.72173054916906,2.59309418076071,2.60359253776784,""
"903","SF2014","39","B",1.47391227357478,2.48690145099632,1.84890055519098,2.52596273033134,2.16920304573815,2.74470589460746,3.0129266793746,2.76814266220847,3.55978459006489,2.72908138287345,4.27069987396227,2.47127693926231,5.24723185733779,2.40877889232628,5.65346916242201,2.36190535712426,5.89564909429914,2.23690926325219,5.65346916242201,2.20566023978417,5.33316667187484,1.93223128443903,4.53631657344041,1.81504744643397,3.45041300792684,1.83067195816797,3.03636344697562,1.89317000510401,2.37232169828026,2.02597835484308,1.71609220545191,2.33065633365624,1.880149578659,2.26815828672021,2.23951334854119,2.27597054258721,3.02073893524161,""
"904","SF2014","4","B",3.23086776298716,2.80945022868449,3.06896724133416,3.11896593184464,2.95468452016733,3.83799471918593,2.79278399851432,4.29512560385323,2.79278399851432,5.03796329143761,2.83087823890327,5.96174862086945,3.01182588075074,6.30935856441855,2.99754054060489,6.44745018582847,3.0546819011883,6.34269102475888,3.14515572211204,6.00936642135563,3.22134420288992,5.32367009435467,3.48800388561252,4.1522722023947,3.67847508755723,3.82370937904007,3.63561906711967,3.27134289340041,3.56895414643902,2.73802352795522,3.45943320532081,2.79516488853863,3.20229708269545,3.12848949194188,3.20705886274407,3.85228005933178,3.24991488318163,""
"905","SF2014","40","B",0.927619815406241,2.55289241677261,1.22993602265563,2.71567806682997,1.60976920612281,2.94822899548334,2.4314491540314,3.0024908788358,2.98181968517772,3.03349766932291,3.74923774973386,2.70792636920819,4.88098560251362,2.64591278823396,5.19880520500656,2.56064411439439,5.43135613365994,2.46762374293304,5.183301809763,2.42886525482414,4.86548220727006,2.15755583806187,4.17558111893171,1.95601169989561,2.88104761609459,1.96376339751739,2.38493896830072,2.04903207135696,1.82681673953262,2.09554225708764,1.18342583692495,2.46762374293304,1.26094281314274,2.49087883579837,1.65627939185348,2.52963732390727,2.46245594451852,""
"906","SF2014","41","B",1.19106981839415,3.2502512614747,1.51661167765155,3.32001023131558,1.86540652685591,3.49828315424225,2.7412691481913,3.48278116094428,3.21407994377944,3.42852418440138,3.9426736287841,3.11848431844195,4.93480119985428,3.07197833854803,5.26809405576067,2.99446837205817,5.42311398874039,2.90145641227034,5.2525920624627,2.82394644578049,4.93480119985428,2.55266156306598,4.22946050479657,2.4906535898741,3.09006399739566,2.52165757647004,2.67151017835043,2.64567352285381,2.02042645983563,2.76968946923759,1.44685270781068,3.09523132849499,1.53211367094952,3.07197833854803,1.89641051345185,3.0332233553031,2.67926117499942,""
"907","SF2014","42","B",0.914728682170543,3.00258397932817,1.15503875968992,3.11886304909561,1.50387596899225,3.3359173126615,2.23255813953488,3.37467700258398,2.66666666666667,3.40568475452196,3.44186046511628,3.28940568475452,4.48062015503876,3.34366925064599,4.76744186046512,3.3359173126615,4.96899224806202,3.21188630490956,4.85271317829457,3.08785529715762,4.54263565891473,2.77777777777778,3.83720930232558,2.52196382428941,2.63565891472868,2.5297157622739,2.27906976744186,2.56847545219638,1.68992248062015,2.63824289405685,1.11627906976744,2.87855297157623,1.18604651162791,2.88630490956072,1.53488372093023,2.9250645994832,2.24806201550388,""
"908","SF2014","43","B",1.13949955040154,2.80094674066954,1.46507085051626,2.90171880975267,1.80614554587455,3.06450445981003,2.54255681994357,3.08000785505359,2.99215528200676,3.03349766932291,3.59678769650553,2.84745692640021,4.51148801587548,2.83970522877844,4.85256271123376,2.80094674066954,5.07736194226536,2.68467127634285,4.88356950172088,2.55289241677261,4.57350159684971,2.28933469763211,3.89910390375492,2.15755583806187,2.92239000341075,2.16530753568365,2.57356361043068,2.24282451190144,1.96117949831013,2.32809318574101,1.40305726954203,2.70017467158641,1.4883259433816,2.70017467158641,1.86815912684878,2.69242297396463,2.61232209853958,"bottom fish (both in tube 13)"
"909","SF2014","44","B",1.46507085051626,2.75443655493886,1.72087687203498,2.80869843829132,2.02319307928436,3.01799427407936,2.86812812005829,3.08775955267537,3.41074695358283,3.09551125029715,4.13940653003008,2.91722220499623,5.2478992899445,2.95598069310512,5.44169173048898,2.9637323907269,5.62773247341168,2.79319504304776,5.54246379957211,2.66141618347751,5.22464419707916,2.35134827860635,4.53474310874081,2.05678376897874,3.27121639639081,2.0722871642223,2.87587981768007,2.2195694190361,2.24799231031596,2.34359658098457,1.6743666863043,2.60715430012506,1.74413196490031,2.5916509048815,2.06970326501504,2.56839581201616,2.81386623670584,"top fish"
"910","SF2014","45","B",1.57212896181748,2.88442358770852,1.88707967203133,2.97890880077268,2.26502052428795,3.20724806567772,3.13113497737604,3.23874313669911,3.74528886229305,3.19937429792237,4.55628694109372,2.81355967791041,5.69010949786358,2.61671548402675,6.14678802767367,2.44349259340913,6.2885158472699,2.47498766443052,6.06017658236486,2.52223027096259,5.69010949786358,2.38837621912171,4.93422779335034,2.17578448972736,3.57206597167543,2.19153202523805,3.12326120962069,2.32538607707894,2.42249587939487,2.45924012891982,1.80046822672252,2.74269576811229,1.91070097529737,2.73482200035694,2.32801066633072,2.64821055504814,3.15475628064208,""
"911","SF2014","46","B",1.38200875870486,2.92555100868691,1.71276781227244,3.03324000287171,2.04352686584003,3.27169420428089,2.87427053526558,3.28707834630729,3.31271858301796,3.27938627529409,3.97423669015312,3.1870814231357,4.96651385085587,3.29477041732049,5.18189183922546,3.30246248833369,5.38188568556865,3.1409289970565,5.29727290442345,2.94862722172651,5.05881870301427,2.54863952904013,4.29730367270751,2.31787739864414,3.31271858301796,2.28710911459135,2.86657846425238,2.34095361168374,2.19736828610402,2.45633467688174,1.59738674707445,2.77170958842292,1.73584402531204,2.79478580146252,2.11275550495882,2.78709373044932,2.91273089033158,""
"912","SF2014","47","B",1.36946657984765,2.52963732390727,1.7260446704495,2.63816109061218,2.08262276105134,2.82420183353488,2.86554422085103,2.87071201926555,3.4004113567538,2.83195353115666,4.08256074747036,2.8164501359131,4.72595165007803,2.87071201926555,5.36159085506393,2.87846371688733,5.51662480749951,2.70792636920819,5.45461122652528,2.47537544055481,5.15229501927589,2.09554225708764,4.45464223331576,1.90174981654316,3.35390117102312,1.91725321178671,2.90430270895993,1.93275660703027,2.4314491540314,2.04128037373518,1.60976920612281,2.28933469763211,1.7260446704495,2.32809318574101,2.12913294678201,2.31258979049745,2.93530949944705,""
"913","SF2014","48","B",1.34895833333333,2.81510416666667,1.69270833333333,2.96354166666667,2.07552083333333,3.24479166666667,2.86458333333333,3.33072916666667,3.43489583333333,3.30729166666667,4.24739583333333,3.01041666666667,5.25520833333333,2.95572916666667,5.62239583333333,2.88541666666667,5.74739583333333,2.75260416666667,5.59895833333333,2.72135416666667,5.18489583333333,2.44010416666667,4.41927083333333,2.27604166666667,3.41927083333333,2.26822916666667,2.84114583333333,2.27604166666667,2.30208333333333,2.31510416666667,1.63802083333333,2.63541666666667,1.75520833333333,2.66666666666667,2.16145833333333,2.77604166666667,2.95052083333333,""
"914","SF2014","49","B",1.46666666666667,2.67948717948718,1.72051282051282,2.82564102564103,2.02820512820513,3.14871794871795,2.84358974358974,3.24102564102564,3.40512820512821,3.28717948717949,4.1051282051282,3.17948717948718,5.08205128205128,3.24871794871795,5.58205128205128,3.21794871794872,5.78205128205128,3.07948717948718,5.66666666666667,2.92564102564103,5.2974358974359,2.51794871794872,4.68205128205128,2.17948717948718,3.38974358974359,2.14871794871795,2.95128205128205,2.23333333333333,2.27435897435897,2.26410256410256,1.71282051282051,2.56410256410256,1.74358974358974,2.61025641025641,2.0974358974359,2.73333333333333,2.87435897435897,""
"915","SF2014","5","B",3.47371854546667,3.03325389096952,3.28324734352196,3.38562561456724,3.11658504182033,4.15703398244332,2.90706671968115,4.68559156783989,2.86897247929221,5.44271459557012,2.87373425934083,6.36173814495335,3.13087038196619,6.69982452840521,3.14991750216066,6.79029834932895,3.20705886274407,6.69030096830797,3.31657980386228,6.41887950553676,3.36419760434846,5.80937165931368,3.64038084716829,4.56654706662445,3.86894628950194,4.13798686224885,3.87370806955056,3.51419367587992,3.78323424862682,2.97135075033749,3.71656932794617,3.02373033087229,3.41657718488325,3.37610205447,3.38324472454293,4.13322508220023,3.36895938439708,""
"916","SF2014","50","B",0.723869734693931,2.46324017633258,0.989462227279474,2.65071722992238,1.30973552716204,2.9866136176041,2.15338226831612,3.11940986389687,2.70800188518593,3.21314839069176,3.60632943363703,2.9866136176041,4.77024947467367,2.97099052980495,5.08271123065666,2.87725200301005,5.25456519644731,2.79132502011473,5.08271123065666,2.767890388416,4.7936841063724,2.34606701783896,3.97347199691704,2.0570398935547,2.7470596046838,1.97111291065937,2.23930925121144,1.9633013667598,1.62219728314503,1.97892445455895,0.973839139480324,2.34606701783896,1.0441430345765,2.41637091293514,1.38003942225821,2.49448635193088,2.23930925121144,""
"917","SF2014","51","B",1.18201491236167,3.1640052100961,1.52815810795565,3.26400213326769,1.85122509051004,3.48707219265048,2.65120047588279,3.47168805062408,3.12041680768797,3.47938012163728,3.83577941191553,3.1947734941489,4.92805349578987,3.1563131390829,5.18958391023866,3.03324000287171,5.31265704644985,2.97939550577931,5.15112355517266,2.94862722172651,4.89728521173708,2.71017302031732,4.11269396839072,2.54863952904013,3.05888023958237,2.53325538701373,2.70504497297519,2.57171574207973,2.22044449914362,2.69478887829092,1.45892946883686,3.03324000287171,1.55123432099525,3.05631621591131,1.91276165861563,3.04093207388491,2.72812118601479,""
"918","SF2014","52","B",1.13586248628247,2.68709680727772,1.44354532681046,2.81016994348892,1.77430438037804,3.04862414489811,2.5512035527112,3.0717003579377,3.00503574248997,3.0947765709773,3.75885870178353,2.86401444058132,4.85113278565788,2.84863029855492,5.12804734213306,2.79478580146252,5.32804118847625,2.67940473626453,5.16650769719906,2.60248402613253,4.88190106971068,2.24864875952535,4.07423361332472,2.10249941027456,2.94349917438438,2.11019148128776,2.5588956237244,2.14865183635375,2.08967929191922,2.24864875952535,1.42046911377086,2.57171574207973,1.45892946883686,2.56402367106653,1.85891716152324,2.57171574207973,2.6127401208168,""
"919","SF2014","53","B",1.37944473503379,2.89478272463411,1.67943550454858,2.97170343476611,2.04865491318216,3.1332369260433,2.91785893767371,3.1486210680697,3.37169112745249,3.00247171881891,4.19474272586485,2.65632852322493,5.21778817062039,2.64094438119853,5.49470272709558,2.56402367106653,5.67162036039917,2.46402674789494,5.51777894013517,2.42556639282894,5.23317231264679,2.21788047547255,4.48704142436643,2.08711526824816,3.1640052100961,2.13326769432735,2.84093822754172,2.31018532763094,2.19480426243295,2.45633467688174,1.54867029732418,2.78709373044932,1.70251171758818,2.77170958842292,2.05634698419536,2.68709680727772,2.81016994348892,""
"920","SF2014","54","B",0.861436856165683,2.84838198571451,1.13063587371746,2.93298739123078,1.46136609528107,3.15603800577368,2.35356855345267,3.16372940627516,2.8612009865503,3.09450680176184,3.73032924321747,2.78685078170267,4.86096511693493,2.75608517969675,5.18400393799706,2.67917117468196,5.32244914702368,2.59456576916569,5.19938673900002,2.54072596565533,4.84558231593197,2.27152694810356,4.11489926829143,2.07924193556657,2.72275577752368,2.16384734108285,2.34587715295119,2.29460114960799,1.71518231182989,2.42535495813314,1.0767960702071,2.70993677668788,1.1537100752219,2.67917117468196,1.5228972992929,2.64840557267604,2.29203734944084,""
"921","SF2014","55","B",1.35125708247319,2.7619384725886,1.71555392497552,2.90920740891933,2.05659777753089,3.11073332179296,3.00997036535615,3.07972933519702,3.50603415089124,3.07197833854803,4.25012982919387,2.80844445248251,5.33526936005188,2.79294245918454,5.73057018915015,2.73868548264164,5.89334111877886,2.59141654631091,5.73832118579914,2.50615558317207,5.34302035670087,2.20386671386162,4.56792069180229,2.09535276077582,3.45952817099732,2.13410774402075,2.98671737540919,2.18836472056365,2.32013166359641,2.28912767700047,1.67679894173059,2.63792252620483,1.76205990486943,2.66117551615178,2.13410774402075,2.63017152955584,3.00221936870716,""
"922","SF2014","56","B",1.69767441860465,2.7312661498708,2.0077519379845,2.80103359173127,2.34883720930233,3.01033591731266,3.26356589147287,3.01033591731266,3.91472868217054,2.98708010335917,4.7906976744186,2.77002583979328,5.87596899224806,2.77777777777778,6.25581395348837,2.75452196382429,6.44961240310078,2.59948320413437,6.32558139534884,2.45219638242894,5.96899224806202,2.11111111111111,5.27131782945736,1.86304909560724,3.69767441860465,1.94832041343669,3.2015503875969,2.10335917312662,2.58139534883721,2.30490956072351,1.88372093023256,2.56847545219638,2.01550387596899,2.54521963824289,2.41860465116279,2.50645994832041,3.18604651162791,""
"923","SF2014","57","B",1.37142915735291,2.96331234747657,1.70211020650903,3.07866620183336,2.04048151262228,3.22478108401862,2.94024157660521,3.19402005619014,3.45548879273219,3.15556877140455,4.16299243278715,2.84026823616266,5.16272583721264,2.81719746529131,5.44726534462605,2.75567540963435,5.62414125463979,2.63263129832045,5.46264585854029,2.57879949962061,5.17041609416976,2.34040153394992,4.32448782888666,2.24811845046449,3.24785185488998,2.27118922133585,2.92486106269098,2.37885281873552,2.3327112769928,2.4942066730923,1.67134917868056,2.75567540963435,1.74056149129463,2.72491438180588,2.11738408219347,2.70953386789164,2.90179029181962,""
"924","SF2014","58","B",1,2.85529715762274,1.43410852713178,3.00258397932817,1.84496124031008,3.1266149870801,2.82945736434109,3.08010335917313,3.44961240310078,3.02583979328165,4.2093023255814,2.7390180878553,5.43410852713178,2.65374677002584,5.72093023255814,2.58397932816537,5.98449612403101,2.46770025839793,5.81395348837209,2.36692506459948,5.3953488372093,2.02583979328165,4.55038759689922,1.9405684754522,3.22480620155039,1.98708010335917,2.81395348837209,2.07235142118863,2.10077519379845,2.27390180878553,1.32558139534884,2.66149870801034,1.44961240310078,2.59173126614987,1.90697674418605,2.47545219638243,2.90697674418605,""
"925","SF2014","59","B",2.45605263632638,6.80375546684329,2.67769012501901,6.48933949451189,2.8013947698707,5.80896394782757,3.01787789836117,5.29868228781432,3.09003894119133,4.57707185951276,3.11065638199994,3.66990446393365,2.87355581270086,3.30394488958072,2.8013947698707,3.13385100290964,2.72923372704055,3.29879052937856,2.65707268421039,3.66990446393365,2.63130088319962,4.29873640859644,2.42512647511346,5.36568897044232,2.17771718541007,5.77803778661464,2.18287154561222,6.31409124763866,2.20864334662299,6.89653395048206,2.24987822824022,6.80375546684329,2.52821367915654,6.45325897309682,2.53336803935869,5.75226598560387,2.59522036178454,""
"926","SF2014","6","B",6.68702290076336,2.59541984732824,6.39185750636132,2.52417302798982,6.11704834605598,2.41221374045802,5.48600508905852,2.4529262086514,5.0381679389313,2.50381679389313,4.65139949109415,2.70737913486005,3.89821882951654,2.76844783715013,3.79643765903308,2.8498727735369,3.64376590330789,2.92111959287532,3.78625954198473,2.94147582697201,3.92875318066158,3.15521628498728,4.529262086514,3.18575063613232,5.2824427480916,3.18575063613232,5.47582697201018,3.13486005089059,5.9236641221374,3.05343511450382,6.49363867684478,2.79898218829517,6.38167938931298,2.73791348600509,6.08651399491094,2.81933842239186,5.49618320610687,""
"927","SF2014","60","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"928","SF2014","61","B",2.41491733353952,6.2473421734256,2.64171853455497,5.89167665365137,2.78089199881445,5.18550018685326,2.92522003582428,4.73705235757271,2.94583832682569,4.13912191853198,2.96130204507674,3.27830826922333,2.79120114431515,3.06697078645894,2.78089199881445,2.93295189494981,2.71903712581023,3.1030527957114,2.61079109805286,3.28346284197369,2.56955451605005,3.88139328101442,2.26543472377933,4.88653496733289,2.06956095926599,5.16488189585186,2.07471553201634,5.69064831638768,2.08502467751704,6.33496991018157,2.15718869602196,6.2576513189263,2.45615391554233,5.88652208090102,2.45615391554233,5.21642762335537,2.50254507029549,""
"929","SF2014","62","B",2.68447083618574,6.35350404209004,2.84856456447217,6.03044451452614,2.93573935762433,5.25612723417457,3.03829793780335,4.77922983634215,3.01778622176755,4.12798285220539,2.95625107366014,3.23572320464795,2.67934290717679,2.94855918014671,2.63831947510519,2.79472130987819,2.56140053997092,2.92804746411091,2.48448160483666,3.24597906266586,2.45884195979191,3.98440083995477,2.21270136736227,4.96383528066437,2.17680586429961,5.29715066624618,2.19731758033542,5.90737421831132,2.25885272844283,6.52785362839437,2.37166716663975,6.3791436871348,2.65883119114099,6.00480486948139,2.64344740411414,5.28176687921932,2.59729604303358,""
"930","SF2014","63","B",2.50512820512821,6.24615384615385,2.77179487179487,5.91282051282051,2.88461538461538,5.24102564102564,3.14615384615385,4.74871794871795,3.19230769230769,4.13333333333333,3.22307692307692,3.22564102564103,3.01282051282051,2.88717948717949,2.99230769230769,2.73333333333333,2.91025641025641,2.86666666666667,2.81282051282051,3.0974358974359,2.78717948717949,3.81025641025641,2.45897435897436,4.84615384615385,2.22820512820513,5.21025641025641,2.22307692307692,5.69230769230769,2.23333333333333,6.30769230769231,2.23846153846154,6.26153846153846,2.58205128205128,5.88717948717949,2.6025641025641,5.15897435897436,2.67948717948718,""
"931","SF2014","64","B",2.63140938905426,6.51537995644386,2.87367430832077,6.15455986391928,3.01284777258025,5.41745596061906,3.27057641009781,4.87107124908184,3.31696756485097,4.13912191853198,3.35820414685378,3.1030527957114,3.20872153709359,2.77316013968892,3.20872153709359,2.61336838442804,3.14171209133903,2.75254184868752,2.98707490882849,3.02057963170578,2.93037460857463,3.74221981675494,2.49739049754513,4.8968441128336,2.28089844203039,5.38652852411696,2.26028015102898,6.04115926341155,2.31182587853249,6.58238940219843,2.3530624605353,6.53084367469491,2.72419169856059,6.11332328191647,2.73450084406129,5.30405536011134,2.7757374260641,""
"932","SF2014","65","B",2.45618556701031,6.67525773195876,2.68298969072165,6.32474226804124,2.85309278350515,5.5,3.08505154639175,4.97938144329897,3.1159793814433,4.2680412371134,3.10567010309278,3.1340206185567,2.82731958762887,2.81443298969072,2.73969072164948,2.6340206185567,2.64690721649485,2.78350515463918,2.56443298969072,3.12371134020619,2.57474226804124,3.92783505154639,2.27577319587629,5.02577319587629,2.11082474226804,5.47422680412371,2.09536082474227,6.09278350515464,2.14175257731959,6.7680412371134,2.16752577319588,6.67525773195876,2.53865979381443,6.28350515463918,2.5798969072165,5.44329896907217,2.63659793814433,""
"933","SF2014","66","B",3.0180412371134,6.60309278350515,3.25515463917526,6.23711340206186,3.40979381443299,5.59278350515464,3.58505154639175,4.9639175257732,3.66752577319588,4.20103092783505,3.68298969072165,3.20103092783505,3.36855670103093,2.88659793814433,3.26546391752577,2.70103092783505,3.15721649484536,2.90721649484536,3.09536082474227,3.28865979381443,3.06443298969072,3.94329896907217,2.80670103092783,5.04123711340206,2.6520618556701,5.60824742268041,2.63659793814433,6.07216494845361,2.67783505154639,6.7319587628866,2.72938144329897,6.61340206185567,3.10051546391753,6.2319587628866,3.12113402061856,5.4020618556701,3.09536082474227,""
"934","SF2014","67","B",2.45615391554233,6.54630739294597,2.67264597105707,6.19064187317174,2.82728315356761,5.34529194211415,3.07470264558446,4.83498923982938,3.06954807283411,4.14427649128233,3.08501179108517,3.07212535920929,2.90975631757323,2.67522325743225,2.87367430832077,2.47419492016855,2.8066648625662,2.6597595391812,2.69841883480883,3.00511591345472,2.65718225280602,3.79376554425845,2.32728959678355,4.94838984033711,2.07471553201634,5.38137395136661,2.07987010476669,5.98445896315769,2.10564296851845,6.67517171170475,2.15718869602196,6.56177111119702,2.51285421579619,6.18548730042139,2.554090797799,5.28343706910993,2.57986366155075,""
"935","SF2014","68","B",2.21907216494845,6.20103092783505,2.43041237113402,5.81443298969072,2.53865979381443,5.01030927835052,2.75515463917526,4.52577319587629,2.76546391752577,3.80412371134021,2.75515463917526,2.77319587628866,2.49226804123711,2.45360824742268,2.46134020618557,2.25257731958763,2.38917525773196,2.46907216494845,2.28092783505155,2.79896907216495,2.23453608247423,3.56701030927835,1.95103092783505,4.71134020618557,1.79123711340206,5.01546391752577,1.79639175257732,5.67525773195876,1.86855670103093,6.28865979381443,1.92525773195876,6.20618556701031,2.28092783505155,5.79896907216495,2.30154639175258,5.10309278350515,2.2860824742268,""
"936","SF2014","69","B",2.64175257731959,6.36082474226804,2.81701030927835,6.03092783505155,2.90463917525773,5.32474226804124,3.06958762886598,4.93298969072165,3.08505154639175,4.28865979381443,2.99742268041237,3.48969072164948,2.71907216494845,3.2680412371134,2.72422680412371,3.11340206185567,2.69845360824742,3.24742268041237,2.58505154639175,3.52577319587629,2.54381443298969,3.98453608247423,2.32731958762887,5.00515463917526,2.18298969072165,5.38144329896907,2.22422680412371,5.94845360824742,2.3479381443299,6.44329896907217,2.43556701030928,6.37113402061856,2.70876288659794,6.06185567010309,2.73453608247423,5.39690721649485,2.7139175257732,""
"937","SF2014","7","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
